t,cycle,phase,kpa,amp
1.03,1,precharge,0.12,0.0
1.1,1,precharge,0.13,0.0
1.17,1,precharge,0.12,0.0
1.25,1,precharge,0.12,0.0
1.33,1,precharge,0.18,0.0
1.4,1,precharge,0.19,0.0
1.48,1,precharge,0.15,0.0
1.55,1,precharge,0.17,0.0
1.62,1,precharge,0.14,0.0
1.7,1,precharge,0.16,0.0
1.77,1,precharge,0.17,0.0
1.85,1,precharge,0.16,0.0
1.92,1,precharge,0.18,0.0
2.0,1,precharge,0.16,0.0
2.07,1,precharge,0.18,0.0
2.14,1,precharge,0.19,0.0
2.22,1,precharge,0.19,0.0
2.3,1,precharge,0.19,0.0
2.37,1,precharge,0.19,0.0
2.44,1,precharge,0.19,0.0
2.52,1,precharge,0.18,0.0
2.6,1,approach,0.16,0.0
2.65,1,approach,0.16,0.0
2.69,1,approach,0.15,0.0
2.74,1,approach,0.12,0.0
2.78,1,approach,0.13,0.0
2.83,1,approach,0.13,0.0
2.88,1,approach,0.13,0.08
2.93,1,approach,0.17,0.0
2.97,1,approach,0.17,0.08
3.02,1,approach,0.19,0.08
3.07,1,approach,0.16,0.08
3.12,1,approach,0.15,0.08
3.17,1,approach,0.14,0.0
3.21,1,approach,0.11,0.08
3.26,1,approach,0.12,0.0
3.31,1,approach,0.16,0.08
3.36,1,approach,0.12,0.08
3.4,1,approach,0.15,0.0
3.45,1,approach,0.14,0.08
3.5,1,approach,0.11,0.0
3.55,1,approach,0.11,0.08
3.6,1,approach,0.11,0.0
3.64,1,approach,0.12,0.0
3.69,1,approach,0.12,0.08
3.74,1,approach,0.12,0.08
3.79,1,approach,0.12,0.08
3.83,1,approach,0.11,0.08
3.88,1,approach,0.11,0.08
3.93,1,approach,0.11,0.0
3.98,1,approach,0.12,0.16
4.03,1,approach,0.11,0.08
4.08,1,approach,0.11,0.16
4.13,1,approach,0.1,0.08
4.18,1,approach,0.12,0.08
4.22,1,approach,0.12,0.08
4.27,1,approach,0.14,0.08
4.32,1,approach,0.13,0.16
4.37,1,approach,0.11,0.08
4.42,1,approach,0.11,0.08
4.46,1,approach,0.12,0.08
4.51,1,approach,0.11,0.16
4.56,1,approach,0.11,0.08
4.6,1,approach,0.11,0.16
4.65,1,approach,0.12,0.08
4.7,1,approach,0.12,0.16
4.74,1,approach,0.12,0.08
4.79,1,approach,0.1,0.16
4.84,1,approach,0.11,0.08
4.88,1,approach,0.11,0.08
4.93,1,approach,0.11,0.16
4.98,1,press,0.1,0.16
5.03,1,press,0.1,0.24
5.07,1,press,0.11,0.16
5.12,1,press,0.12,0.16
5.17,1,press,0.11,0.08
5.22,1,press,0.13,0.16
5.27,1,press,0.13,0.16
5.32,1,press,0.12,0.16
5.36,1,press,0.12,0.16
5.41,1,press,0.11,0.24
5.46,1,press,0.12,0.16
5.51,1,press,0.11,0.24
5.56,1,press,0.12,0.16
5.61,1,press,0.11,0.24
5.65,1,press,0.12,0.24
5.7,1,press,0.12,0.16
5.75,1,press,0.14,0.24
5.8,1,press,0.1,0.33
5.85,1,press,0.14,0.41
5.89,1,press,0.18,0.24
5.94,1,press,0.18,0.33
6.0,1,press,0.29,0.16
6.05,1,press,0.23,0.24
6.09,1,press,0.2,0.24
6.14,1,press,0.44,0.24
6.19,1,press,0.39,0.33
6.24,1,press,0.27,0.24
6.29,1,press,0.17,0.24
6.34,1,press,0.17,0.24
6.39,1,press,0.18,0.24
6.43,1,press,0.22,0.33
6.48,1,press,0.21,0.65
6.53,1,press,0.27,0.49
6.58,1,press,0.3,0.33
6.62,1,press,0.23,0.49
6.67,1,press,0.16,0.41
6.72,1,press,0.18,0.57
6.77,1,press,0.15,0.41
6.82,1,press,0.14,0.33
6.86,1,press,0.11,0.24
6.91,1,press,0.14,0.57
6.96,1,press,0.16,0.57
7.0,1,press,0.16,0.33
7.05,1,press,0.14,0.33
7.09,1,press,0.15,0.33
7.14,1,press,0.15,0.41
7.18,1,press,0.18,0.33
7.23,1,press,0.18,0.49
7.27,1,press,0.19,0.41
7.32,1,press,0.18,0.24
7.36,1,press,0.15,0.33
7.41,1,press,0.14,0.65
7.45,1,press,0.13,0.49
7.49,1,press,0.15,0.49
7.54,1,press,0.16,0.41
7.59,1,press,-31.81,0.24
7.65,1,press,-51.01,0.24
7.7,1,hold,-64.92,0.16
7.79,1,hold,-69.12,0.24
7.87,1,hold,-68.84,0.24
7.96,1,hold,-68.69,0.24
8.04,1,hold,-68.62,0.16
8.13,1,hold,-68.54,0.24
8.21,1,hold,-68.49,0.16
8.3,1,hold,-68.47,0.16
8.38,1,hold,-68.44,0.24
8.47,1,hold,-68.41,0.16
8.55,1,hold,-68.41,0.33
8.64,1,hold,-68.41,0.24
8.73,1,hold,-68.41,0.24
8.81,1,hold,-68.37,0.16
8.89,1,hold,-68.36,0.24
8.98,1,hold,-68.34,0.24
9.07,1,hold,-68.32,0.24
9.15,1,hold,-68.32,0.24
9.24,1,hold,-68.31,0.24
9.32,1,hold,-68.29,0.24
9.41,1,hold,-68.26,0.33
9.49,1,hold,-68.24,0.33
9.58,1,hold,-68.24,0.33
9.66,1,hold,-68.18,0.33
9.75,1,hold,-68.14,0.33
9.84,1,hold,-68.11,0.33
9.93,1,hold,-68.09,0.41
10.01,1,hold,-68.08,0.33
10.1,1,hold,-68.04,0.33
10.18,1,hold,-68.02,0.33
10.27,1,hold,-68.03,0.24
10.35,1,hold,-68.03,0.41
10.44,1,hold,-68.0,0.41
10.52,1,hold,-67.99,0.24
10.61,1,hold,-67.98,0.33
10.7,1,hold,-67.96,0.33
10.78,1,hold,-67.94,0.33
10.87,1,hold,-67.94,0.33
10.96,1,hold,-67.9,0.33
11.04,1,hold,-67.88,0.41
11.13,1,hold,-67.88,0.41
11.22,1,hold,-67.88,0.33
11.3,1,hold,-67.86,0.33
11.39,1,hold,-67.86,0.49
11.47,1,hold,-67.86,0.33
11.56,1,hold,-67.82,0.41
11.65,1,hold,-67.79,0.33
11.73,1,hold,-67.79,0.41
11.82,1,hold,-67.76,0.49
11.9,1,hold,-67.76,0.33
11.99,1,hold,-67.76,0.41
12.08,1,hold,-67.73,0.49
12.16,1,hold,-67.75,0.41
12.25,1,hold,-67.74,0.33
12.33,1,hold,-67.74,0.49
12.42,1,hold,-67.71,0.41
12.5,1,hold,-67.7,0.41
12.59,1,hold,-67.71,0.33
12.68,1,hold,-67.68,0.41
12.76,1,hold,-67.67,0.49
12.84,1,hold,-67.69,0.33
12.93,1,hold,-67.67,0.33
13.02,1,hold,-67.68,0.57
13.1,1,hold,-67.71,0.57
13.19,1,hold,-67.68,0.73
13.28,1,hold,-67.65,0.65
13.36,1,hold,-67.64,0.57
13.45,1,hold,-67.63,0.49
13.53,1,hold,-67.59,0.41
13.62,1,hold,-67.6,0.57
13.71,1,hold,-67.56,0.41
13.79,1,hold,-67.56,0.57
13.88,1,hold,-67.57,0.65
13.97,1,hold,-67.56,0.49
14.05,1,hold,-67.56,0.57
14.13,1,hold,-67.52,0.65
14.22,1,hold,-67.51,0.73
14.31,1,hold,-67.49,0.49
14.39,1,hold,-67.47,0.65
14.48,1,hold,-67.45,0.65
14.57,1,hold,-67.44,0.49
14.65,1,hold,-67.44,0.57
14.74,1,hold,-67.39,0.73
14.82,1,hold,-67.39,0.57
14.91,1,hold,-67.37,0.73
14.99,1,hold,-67.36,0.73
15.08,1,hold,-67.35,0.65
15.17,1,hold,-67.33,0.57
15.25,1,hold,-67.31,0.57
15.34,1,hold,-67.27,0.65
15.43,1,hold,-67.27,0.73
15.51,1,hold,-67.26,0.65
15.6,1,hold,-67.24,0.65
15.69,1,hold,-67.23,0.57
15.77,1,hold,-67.21,0.73
15.86,1,hold,-67.2,0.73
15.94,1,hold,-67.18,0.65
16.03,1,hold,-67.16,0.73
16.11,1,hold,-67.17,0.65
16.2,1,hold,-67.14,0.65
16.29,1,hold,-67.12,0.57
16.37,1,hold,-67.11,0.57
16.45,1,hold,-67.09,0.57
16.54,1,hold,-67.08,0.81
16.63,1,hold,-67.07,0.65
16.71,1,hold,-67.06,0.49
16.8,1,hold,-67.07,0.73
16.88,1,hold,-67.03,0.81
16.97,1,hold,-67.03,0.81
17.06,1,hold,-67.03,0.65
17.14,1,hold,-66.99,0.57
17.23,1,hold,-67.0,0.65
17.31,1,hold,-67.0,0.73
17.4,1,hold,-66.96,0.73
17.48,1,hold,-66.97,0.65
17.57,1,hold,-66.96,0.57
17.66,1,hold,-66.94,0.65
17.74,1,hold,-66.93,0.81
17.83,1,hold,-66.91,0.49
17.91,1,hold,-66.91,0.73
18.0,1,hold,-66.9,0.65
18.08,1,hold,-66.88,0.73
18.17,1,hold,-66.89,0.9
18.25,1,hold,-66.85,0.57
18.34,1,hold,-66.86,0.65
18.42,1,hold,-66.85,0.57
18.51,1,hold,-66.82,0.65
18.6,1,hold,-66.83,0.73
18.68,1,hold,-66.82,0.73
18.77,1,hold,-66.79,0.81
18.85,1,hold,-66.81,0.57
18.94,1,hold,-66.76,0.9
19.02,1,hold,-66.77,0.57
19.11,1,hold,-66.76,0.57
19.2,1,hold,-66.74,0.81
19.28,1,hold,-66.73,0.73
19.37,1,hold,-66.73,0.65
19.45,1,hold,-66.69,0.49
19.54,1,hold,-66.7,0.81
19.63,1,hold,-66.68,0.65
19.71,1,hold,-66.67,0.57
19.8,1,hold,-66.67,0.65
19.88,1,hold,-66.64,0.57
19.97,1,hold,-66.65,0.81
20.05,1,hold,-66.65,0.65
20.14,1,hold,-66.64,0.49
20.23,1,hold,-66.62,0.73
20.32,1,hold,-66.62,0.81
20.4,1,hold,-66.61,0.73
20.49,1,hold,-66.58,0.65
20.57,1,hold,-66.58,0.65
20.66,1,hold,-66.57,0.81
20.74,1,hold,-66.56,0.73
20.83,1,hold,-66.56,0.73
20.92,1,hold,-66.52,0.65
21.0,1,hold,-66.54,0.65
21.09,1,hold,-66.53,0.57
21.17,1,hold,-66.52,0.73
21.26,1,hold,-66.49,0.57
21.34,1,hold,-66.5,0.49
21.43,1,hold,-66.49,0.73
21.51,1,hold,-66.47,0.73
21.6,1,hold,-66.47,0.73
21.68,1,hold,-66.47,0.65
21.77,1,hold,-66.44,0.57
21.85,1,hold,-66.44,0.81
21.94,1,hold,-66.44,0.57
22.02,1,hold,-66.41,0.9
22.11,1,hold,-66.41,0.65
22.19,1,hold,-66.41,0.65
22.28,1,hold,-66.38,0.65
22.36,1,hold,-66.38,0.65
22.45,1,hold,-66.4,0.73
22.53,1,hold,-66.36,0.81
22.62,1,hold,-66.36,0.65
22.71,1,hold,-66.36,0.57
22.79,1,hold,-66.34,0.81
22.88,1,hold,-66.33,0.65
22.96,1,hold,-66.32,0.57
23.05,1,hold,-66.32,0.73
23.13,1,hold,-66.3,0.65
23.22,1,hold,-66.31,0.65
23.31,1,hold,-66.27,0.81
23.39,1,hold,-66.27,0.73
23.48,1,hold,-66.26,0.57
23.57,1,hold,-66.24,0.65
23.65,1,hold,-66.24,0.57
23.74,1,hold,-66.24,0.65
23.82,1,hold,-66.24,0.73
23.91,1,hold,-66.22,0.57
23.99,1,hold,-66.21,0.57
24.08,1,hold,-66.19,0.73
24.16,1,hold,-66.19,0.81
24.25,1,hold,-66.18,0.65
24.34,1,hold,-66.15,0.73
24.42,1,hold,-66.14,0.73
24.51,1,hold,-66.15,0.57
24.59,1,hold,-66.12,0.65
24.68,1,hold,-66.12,0.73
24.76,1,hold,-66.12,0.65
24.85,1,hold,-66.09,0.49
24.93,1,hold,-66.09,0.65
25.02,1,hold,-66.08,0.49
25.11,1,hold,-66.06,0.57
25.19,1,hold,-66.07,0.65
25.28,1,hold,-66.06,0.65
25.36,1,hold,-66.07,0.73
25.45,1,hold,-66.05,0.65
25.54,1,hold,-66.04,0.65
25.62,1,hold,-66.03,0.73
25.71,1,hold,-65.99,0.73
25.8,1,hold,-66.01,0.73
25.88,1,hold,-66.0,0.57
25.97,1,hold,-65.97,0.73
26.05,1,hold,-65.97,0.81
26.14,1,hold,-65.98,0.49
26.22,1,hold,-65.95,0.65
26.31,1,hold,-65.94,0.65
26.4,1,hold,-65.95,0.65
26.48,1,hold,-65.91,0.65
26.57,1,hold,-65.91,0.81
26.65,1,hold,-65.93,0.65
26.74,1,hold,-65.88,0.49
26.82,1,hold,-65.88,0.81
26.91,1,hold,-65.88,0.65
26.99,1,hold,-65.89,0.65
27.08,1,hold,-65.88,0.81
27.17,1,hold,-65.86,0.9
27.25,1,hold,-65.84,0.81
27.34,1,hold,-65.83,0.49
27.42,1,hold,-65.83,0.81
27.51,1,hold,-65.83,0.73
27.59,1,hold,-65.79,0.65
27.68,1,hold,-65.79,0.49
27.76,1,hold,-65.8,0.81
27.85,1,hold,-65.78,0.49
27.93,1,hold,-65.77,0.57
28.02,1,hold,-65.77,0.57
28.1,1,hold,-65.78,0.81
28.19,1,hold,-65.77,0.65
28.27,1,hold,-65.74,0.73
28.36,1,hold,-65.74,0.57
28.45,1,hold,-65.74,0.57
28.53,1,hold,-65.72,0.65
28.62,1,hold,-65.71,0.73
28.7,1,hold,-65.72,0.57
28.79,1,hold,-65.69,0.57
28.88,1,hold,-65.68,0.81
28.96,1,hold,-65.69,0.81
29.05,1,hold,-65.68,0.73
29.14,1,hold,-65.66,0.65
29.22,1,hold,-65.65,0.81
29.31,1,hold,-65.65,0.65
29.4,1,hold,-65.64,0.65
29.48,1,hold,-65.62,0.73
29.57,1,hold,-65.62,0.81
29.65,1,hold,-65.62,0.65
29.74,1,hold,-65.58,0.57
29.82,1,hold,-65.59,0.73
29.91,1,hold,-65.59,0.73
30.0,1,hold,-65.59,0.65
30.08,1,hold,-65.56,0.57
30.17,1,hold,-65.56,0.81
30.25,1,hold,-65.56,0.65
30.34,1,hold,-65.53,0.49
30.42,1,hold,-65.54,0.73
30.51,1,hold,-65.54,0.73
30.59,1,hold,-65.54,0.57
30.68,1,hold,-65.52,0.57
30.76,1,hold,-65.51,0.73
30.85,1,hold,-65.51,0.65
30.93,1,hold,-65.51,0.65
31.02,1,hold,-65.48,0.65
31.11,1,hold,-65.47,0.73
31.19,1,hold,-65.47,0.9
31.28,1,hold,-65.45,0.49
31.37,1,hold,-65.44,0.57
31.45,1,hold,-65.41,0.65
31.54,1,hold,-65.38,0.65
31.62,1,hold,-65.34,0.65
31.71,1,hold,-65.24,0.73
31.79,1,hold,-65.19,0.57
31.88,1,hold,-65.16,0.57
31.97,1,hold,-65.14,0.73
32.05,1,hold,-65.1,0.81
32.14,1,hold,-65.09,0.73
32.22,1,hold,-65.08,0.57
32.31,1,hold,-65.04,0.65
32.4,1,hold,-65.04,0.65
32.48,1,hold,-65.03,0.73
32.57,1,hold,-65.03,0.65
32.65,1,hold,-65.01,0.49
32.74,1,hold,-65.01,0.65
32.82,1,hold,-65.02,0.65
32.91,1,hold,-65.01,0.57
33.0,1,hold,-65.01,0.73
33.08,1,hold,-64.98,0.81
33.17,1,hold,-64.99,0.81
33.25,1,hold,-64.98,0.73
33.34,1,hold,-64.96,0.65
33.42,1,hold,-64.95,0.73
33.51,1,hold,-64.94,0.73
33.6,1,hold,-64.97,0.57
33.68,1,hold,-64.92,0.73
33.77,1,hold,-64.92,0.9
33.85,1,hold,-64.93,0.65
33.94,1,hold,-64.93,0.57
34.03,1,hold,-64.92,0.57
34.11,1,hold,-64.89,0.57
34.2,1,hold,-64.91,0.73
34.29,1,hold,-64.9,0.65
34.37,1,hold,-64.88,0.65
34.46,1,hold,-64.86,0.73
34.55,1,hold,-64.86,0.57
34.63,1,hold,-64.86,0.49
34.72,1,hold,-64.87,0.73
34.8,1,hold,-64.84,0.65
34.89,1,hold,-64.84,0.65
34.98,1,hold,-64.83,0.81
35.06,1,hold,-64.81,0.65
35.15,1,hold,-64.81,0.57
35.23,1,hold,-64.81,0.65
35.32,1,hold,-64.77,0.65
35.4,1,hold,-64.78,0.73
35.49,1,hold,-64.77,0.65
35.57,1,hold,-64.75,0.81
35.66,1,hold,-64.74,0.81
35.74,1,hold,-64.76,0.57
35.83,1,hold,-64.75,0.65
35.91,1,hold,-64.72,0.65
36.0,1,hold,-64.72,0.57
36.08,1,hold,-64.72,0.73
36.17,1,hold,-64.72,0.65
36.26,1,hold,-64.72,0.57
36.34,1,hold,-64.7,0.65
36.43,1,hold,-64.69,0.73
36.51,1,hold,-64.67,0.57
36.6,1,hold,-64.66,0.65
36.69,1,hold,-64.66,0.65
36.77,1,hold,-64.67,0.73
36.86,1,hold,-64.64,0.65
36.94,1,hold,-64.64,0.57
37.03,1,hold,-64.64,0.65
37.11,1,hold,-64.64,0.73
37.2,1,hold,-64.6,0.81
37.29,1,hold,-64.61,0.73
37.37,1,hold,-64.61,0.9
37.46,1,hold,-64.59,0.73
37.54,1,hold,-64.57,0.73
37.63,1,hold,-64.59,0.65
37.71,1,hold,-64.59,0.65
37.8,1,hold,-64.56,0.81
37.89,1,hold,-64.56,0.73
37.98,1,hold,-64.54,0.73
38.06,1,hold,-64.52,0.81
38.15,1,hold,-64.51,0.65
38.23,1,hold,-64.52,0.57
38.32,1,hold,-64.51,0.57
38.4,1,hold,-64.52,0.65
38.49,1,hold,-64.48,0.57
38.58,1,hold,-64.49,0.57
38.66,1,hold,-64.47,0.81
38.75,1,hold,-64.48,0.65
38.84,1,hold,-64.46,0.57
38.92,1,hold,-64.46,0.65
39.01,1,hold,-64.46,0.73
39.09,1,hold,-64.44,0.73
39.18,1,hold,-64.43,0.57
39.27,1,hold,-64.43,0.57
39.35,1,hold,-64.44,0.57
39.44,1,hold,-64.4,0.57
39.52,1,hold,-64.39,0.9
39.61,1,hold,-64.4,0.81
39.69,1,hold,-64.42,0.65
39.78,1,hold,-64.37,0.9
39.87,1,hold,-64.38,0.73
39.95,1,hold,-64.37,0.57
40.04,1,hold,-64.34,0.49
40.12,1,hold,-64.34,0.81
40.21,1,hold,-64.36,0.73
40.29,1,hold,-64.34,0.57
40.38,1,hold,-64.32,0.65
40.47,1,hold,-64.31,0.49
40.55,1,hold,-64.31,0.57
40.64,1,hold,-64.29,0.73
40.72,1,hold,-64.28,0.65
40.81,1,hold,-64.27,0.73
40.89,1,hold,-64.28,0.81
40.98,1,hold,-64.3,0.73
41.07,1,hold,-64.29,0.81
41.15,1,hold,-64.27,0.81
41.24,1,hold,-64.22,0.73
41.32,1,hold,-64.22,0.49
41.41,1,hold,-64.22,0.65
41.49,1,hold,-64.22,0.57
41.58,1,hold,-64.19,0.81
41.67,1,hold,-64.19,0.65
41.75,1,hold,-64.17,0.65
41.84,1,hold,-64.19,0.65
41.92,1,hold,-64.16,0.73
42.01,1,hold,-64.19,0.57
42.1,1,hold,-64.17,0.57
42.18,1,hold,-64.16,0.57
42.27,1,hold,-64.15,0.57
42.35,1,hold,-64.14,0.81
42.44,1,hold,-64.12,0.81
42.52,1,hold,-64.11,0.65
42.61,1,hold,-64.1,0.65
42.69,1,hold,-64.09,0.9
42.78,1,hold,-64.11,0.73
42.86,1,hold,-64.09,0.65
42.95,1,hold,-64.07,0.57
43.03,1,hold,-64.09,0.57
43.12,1,hold,-64.09,0.65
43.21,1,hold,-64.06,0.65
43.29,1,hold,-64.05,0.57
43.37,1,hold,-64.06,0.49
43.46,1,hold,-64.04,0.57
43.55,1,hold,-64.02,0.65
43.63,1,hold,-64.03,0.81
43.72,1,hold,-64.03,0.57
43.8,1,hold,-64.0,0.57
43.89,1,hold,-63.99,0.73
43.97,1,hold,-64.01,0.73
44.06,1,hold,-64.0,0.81
44.14,1,hold,-63.97,0.73
44.23,1,hold,-63.96,0.65
44.31,1,hold,-63.96,0.9
44.4,1,hold,-63.97,0.65
44.49,1,hold,-63.94,0.65
44.57,1,hold,-63.94,0.73
44.65,1,hold,-63.93,0.57
44.74,1,hold,-63.94,0.73
44.83,1,hold,-63.92,0.65
44.91,1,hold,-63.91,0.81
45.0,1,hold,-63.91,0.81
45.08,1,hold,-63.92,0.73
45.17,1,hold,-63.87,0.81
45.25,1,hold,-63.88,0.57
45.34,1,hold,-63.89,0.81
45.42,1,hold,-63.84,0.73
45.51,1,hold,-63.84,0.81
45.59,1,hold,-63.86,0.73
45.68,1,hold,-63.86,0.65
45.76,1,hold,-63.84,0.57
45.85,1,hold,-63.82,0.65
45.94,1,hold,-63.82,0.65
46.02,1,hold,-63.82,0.81
46.11,1,hold,-63.79,0.81
46.19,1,hold,-63.79,0.73
46.28,1,hold,-63.79,0.73
46.36,1,hold,-63.79,0.57
46.45,1,hold,-63.76,0.65
46.53,1,hold,-63.76,0.73
46.62,1,hold,-63.76,0.49
46.7,1,hold,-63.74,0.73
46.79,1,hold,-63.73,0.57
46.88,1,hold,-63.74,0.9
46.96,1,hold,-63.73,0.57
47.05,1,hold,-63.74,0.65
47.13,1,hold,-63.72,0.81
47.22,1,hold,-63.71,0.49
47.3,1,hold,-63.71,0.65
47.39,1,hold,-63.68,0.81
47.47,1,hold,-63.67,0.57
47.56,1,hold,-63.69,0.65
47.65,1,hold,-63.67,0.65
47.73,1,hold,-63.65,0.65
47.82,1,hold,-63.66,0.81
47.9,1,hold,-63.65,0.65
47.99,1,hold,-63.64,0.57
48.07,1,hold,-63.61,0.57
48.16,1,hold,-63.62,0.73
48.24,1,hold,-63.62,0.81
48.33,1,hold,-63.63,0.81
48.42,1,hold,-63.59,0.81
48.5,1,hold,-63.59,0.73
48.59,1,hold,-63.6,0.73
48.67,1,hold,-63.58,0.73
48.76,1,hold,-63.57,0.57
48.85,1,hold,-63.56,0.73
48.93,1,hold,-63.57,0.65
49.02,1,hold,-63.54,0.65
49.1,1,hold,-63.54,0.73
49.19,1,hold,-63.54,0.57
49.27,1,hold,-63.52,0.57
49.36,1,hold,-63.54,0.57
49.45,1,hold,-63.52,0.65
49.54,1,hold,-63.5,0.65
49.62,1,hold,-63.51,0.81
49.71,1,hold,-63.49,0.57
49.79,1,hold,-63.48,0.65
49.88,1,hold,-63.49,0.73
49.97,1,hold,-63.46,0.57
50.06,1,hold,-63.46,0.65
50.14,1,hold,-63.44,0.65
50.23,1,hold,-63.44,0.73
50.31,1,hold,-63.46,0.49
50.4,1,hold,-63.41,0.57
50.48,1,hold,-63.42,0.65
50.57,1,hold,-63.42,0.81
50.65,1,hold,-63.41,0.81
50.74,1,hold,-63.38,0.73
50.82,1,hold,-63.39,0.81
50.91,1,hold,-63.39,0.65
50.99,1,hold,-63.39,0.65
51.08,1,hold,-63.39,0.81
51.16,1,hold,-63.37,0.65
51.25,1,hold,-63.37,0.73
51.33,1,hold,-63.36,0.81
51.42,1,hold,-63.35,0.65
51.5,1,hold,-63.34,0.65
51.59,1,hold,-63.32,0.65
51.68,1,hold,-63.33,0.65
51.76,1,hold,-63.32,0.57
51.85,1,hold,-63.3,0.81
51.93,1,hold,-63.3,0.65
52.02,1,hold,-63.3,0.81
52.11,1,hold,-63.29,0.81
52.19,1,hold,-63.29,0.65
52.28,1,hold,-63.27,0.73
52.36,1,hold,-63.27,0.65
52.45,1,hold,-63.25,0.57
52.53,1,hold,-63.24,0.73
52.62,1,hold,-63.24,0.57
52.71,1,hold,-63.24,0.65
52.79,1,hold,-63.24,0.73
52.88,1,hold,-63.22,0.81
52.96,1,hold,-63.22,0.73
53.05,1,hold,-63.21,0.73
53.14,1,hold,-63.21,0.65
53.22,1,hold,-63.18,0.65
53.31,1,hold,-63.19,0.57
53.39,1,hold,-63.18,0.65
53.48,1,hold,-63.17,0.65
53.57,1,hold,-63.16,0.57
53.65,1,hold,-63.16,0.57
53.74,1,hold,-63.16,0.57
53.82,1,hold,-63.14,0.65
53.91,1,hold,-63.12,0.73
54.0,1,hold,-63.13,0.57
54.08,1,hold,-63.12,0.81
54.17,1,hold,-63.12,0.73
54.25,1,hold,-63.11,0.57
54.34,1,hold,-63.09,0.81
54.42,1,hold,-63.11,0.81
54.51,1,hold,-63.08,0.57
54.6,1,hold,-63.07,0.81
54.68,1,hold,-63.08,0.65
54.77,1,hold,-63.06,0.73
54.85,1,hold,-63.06,0.65
54.94,1,hold,-63.04,0.81
55.02,1,hold,-63.04,0.57
55.11,1,hold,-63.04,0.65
55.19,1,hold,-63.03,0.81
55.28,1,hold,-63.02,0.57
55.37,1,hold,-63.01,0.73
55.45,1,hold,-63.01,0.81
55.54,1,hold,-63.01,0.73
55.62,1,hold,-62.99,0.57
55.71,1,hold,-62.98,0.73
55.8,1,hold,-62.98,0.81
55.88,1,hold,-62.99,0.81
55.97,1,hold,-62.96,0.73
56.06,1,hold,-62.95,0.57
56.14,1,hold,-62.93,0.73
56.23,1,hold,-62.96,0.65
56.31,1,hold,-62.91,0.81
56.4,1,hold,-62.92,0.65
56.48,1,hold,-62.93,0.57
56.57,1,hold,-62.92,0.81
56.65,1,hold,-62.91,0.65
56.74,1,hold,-62.91,0.65
56.82,1,hold,-62.89,0.81
56.91,1,hold,-62.89,0.65
56.99,1,hold,-62.89,0.57
57.08,1,hold,-62.87,0.65
57.16,1,hold,-62.87,0.73
57.25,1,hold,-62.86,0.65
57.33,1,hold,-62.85,0.73
57.42,1,hold,-62.84,0.65
57.5,1,hold,-62.84,0.65
57.59,1,hold,-62.84,0.57
57.68,1,hold,-62.82,0.65
57.76,1,hold,-62.81,0.57
57.85,1,hold,-62.8,0.49
57.93,1,hold,-62.81,0.81
58.02,1,hold,-62.78,0.65
58.1,1,hold,-62.78,0.57
58.19,1,hold,-62.78,0.65
58.28,1,hold,-62.77,0.73
58.36,1,hold,-62.79,0.57
58.45,1,hold,-62.74,0.73
58.53,1,hold,-62.74,0.65
58.62,1,hold,-62.75,0.65
58.71,1,hold,-62.72,0.57
58.79,1,hold,-62.72,0.57
58.88,1,hold,-62.72,0.57
58.96,1,hold,-62.71,0.57
59.05,1,hold,-62.69,0.73
59.13,1,hold,-62.69,0.57
59.22,1,hold,-62.69,0.65
59.3,1,hold,-62.69,0.49
59.39,1,hold,-62.66,0.65
59.48,1,hold,-62.67,0.65
59.56,1,hold,-62.66,0.57
59.65,1,hold,-62.67,0.49
59.74,1,hold,-62.66,0.57
59.82,1,hold,-62.64,0.65
59.91,1,hold,-62.63,0.57
59.99,1,hold,-62.62,0.65
60.08,1,hold,-62.64,0.57
60.17,1,hold,-62.61,0.65
60.26,1,hold,-62.59,0.65
60.34,1,hold,-62.61,0.57
60.42,1,hold,-62.61,0.73
60.51,1,hold,-62.59,0.57
60.6,1,hold,-62.57,0.81
60.69,1,hold,-62.58,0.65
60.77,1,hold,-62.58,0.57
60.86,1,hold,-62.56,0.65
60.95,1,hold,-62.54,0.57
61.03,1,hold,-62.54,0.49
61.12,1,hold,-62.55,0.73
61.21,1,hold,-62.52,0.73
61.29,1,hold,-62.52,0.57
61.38,1,hold,-62.52,0.65
61.47,1,hold,-62.52,0.57
61.55,1,hold,-62.5,0.73
61.64,1,hold,-62.5,0.57
61.72,1,hold,-62.49,0.73
61.81,1,hold,-62.49,0.57
